book_id,genre
682681,Fantasy
682681,Fiction
682681,Adventure
121208,Westerns
121208,Fiction
121208,Romance
5162332,Fiction
532369,Fiction
532369,Mystery
532369,Crime
7039768,Romance
7039768,M M Romance
7039768,Contemporary
7039768,Sociology
7039768,Abuse
7039768,Mystery
7039768,Lgbt
961606,Fiction
961606,Novels
961606,Literary Fiction
10546105,Reference
10546105,Historical
2014968,Animals
2014968,Horses
2014968,Fiction
2014968,Childrens
2014968,Young Adult
2014968,Middle Grade
2014968,Cultural
2014968,Australia
714887,Classics
714887,Fiction
714887,Humor
714887,Literature
714887,19th Century
714887,Mystery
714887,Historical
714887,Victorian
714887,Comedy
714887,Crime
714887,Cultural
714887,Scotland
4796,Classics
4796,Fiction
4796,Literature
3199179,Fiction
3224667,Fiction
3224667,Literature
3224667,20th Century
3224667,Modern
355697,Classics
355697,Fiction
355697,Historical
355697,Historical Fiction
355697,War
529343,Horror
529343,Fiction
529343,Thriller
529343,Science Fiction
529343,Action
529343,Suspense
529343,Adventure
529343,Novels
529343,Animals
529343,Mystery
35819,Horror
35819,Classics
35819,Fiction
35819,Gothic
35819,Fantasy
35819,Novels
35819,European Literature
35819,Irish Literature
35819,Literature
35819,20th Century
35819,Audiobook
39988,Childrens
39988,Fiction
39988,Fantasy
39988,Classics
394040,Westerns
5890,Classics
5890,Mystery
5890,Fiction
5890,Gothic
663661,Historical
663661,Historical Fiction
663661,Fiction
663661,Military History
663661,Civil War
663661,War
663661,Classics
11302021,Westerns
11302021,Fiction
11302021,Historical
11302021,Historical Fiction
11302021,Classics
6976271,Romance
624644,Fiction
624644,Historical
624644,Historical Fiction
624644,Contemporary
624644,Cultural
624644,France
624644,Lgbt
759264,Science Fiction
759264,Fiction
759264,Apocalyptic
759264,Post Apocalyptic
218,Fiction
218,Mystery
218,Crime
218,Noir
218,Thriller
218,Mystery Thriller
3876,Classics
3876,Fiction
3876,Literature
3876,Novels
1147020,European Literature
1147020,German Literature
1147020,Classics
1147020,Fiction
2271686,Mystery
2271686,Thriller
1659910,Fiction
1659910,Humor
1659910,American
1659910,American Fiction
1096572,Media Tie In
1096572,Movies
1096572,Mystery
1096572,Crime
273524,Fiction
273524,Classics
167069,Historical
167069,Historical Fiction
167069,Fiction
167069,Classics
167069,American Revolution
167069,American Revolutionary War
167069,North American Hi...
167069,American History
167069,Military History
149621,Fiction
149621,Thriller
149621,Adventure
149621,Mystery
149621,Action
202033,Fiction
202033,Historical
202033,Historical Fiction
202033,Westerns
167046,Mystery
167046,Noir
167046,Crime
167046,Fiction
167046,Thriller
167046,Literature
167046,American
167046,Novels
3971094,Poetry
3971094,War
3971094,World War II
3971094,Fiction
239919,Science Fiction
239919,Fiction
239919,Apocalyptic
239919,Post Apocalyptic
239919,Fantasy
34268,Classics
34268,Fantasy
34268,Fiction
34268,Childrens
34268,Adventure
34268,Young Adult
34268,Fairy Tales
34268,Middle Grade
34268,Audiobook
34268,Literature
114936,Fantasy
114936,Dragons
114936,Fiction
114936,Humor
114936,Science Fiction
32261,Classics
32261,Fiction
32261,Romance
32261,Literature
133394,Fiction
133394,Classics
133394,Spy Thriller
133394,Espionage
133394,Literature
133394,Mystery
133394,Humor
607344,European Literature
607344,Polish Literature
607344,Cultural
607344,Poland
607344,Fiction
374920,Horror
374920,Thriller
374920,Fiction
374920,Mystery Thriller
29999,Mystery
29999,Fiction
29999,Classics
29999,Crime
29999,Noir
1271025,Fiction
1271025,Mystery
1271025,Crime
1271025,Humor
1271025,Hard Boiled
5797,Classics
5797,Fiction
5797,Historical
5797,Historical Fiction
5797,Literature
2858749,Thriller
2858749,Politics
2858749,Fiction
161846,Science Fiction
161846,Fiction
161846,Horror
161846,Classics
3759,Fiction
3759,Thriller
3759,Spy Thriller
3759,Espionage
3759,Adventure
77662,Mystery
77662,Fiction
77662,Crime
77662,European Literature
77662,British Literature
62446,Classics
62446,Fiction
62446,Historical
62446,Historical Fiction
62446,Literature
62446,Childrens
62446,Adventure
62446,Young Adult
62446,American
62446,Classic Literature
2963410,European Literature
2963410,Dutch Literature
2963410,Fiction
2963410,Literature
2963410,Roman
2963410,Classics
2963410,Academic
2963410,School
2963410,Novels
545936,Fiction
545936,Classics
545936,Novels
545936,Religion
2805250,Fiction
2805250,Classics
2805250,Historical
2805250,Historical Fiction
2805250,European Literature
2805250,British Literature
2805250,Nobel Prize
54492,Classics
54492,Fiction
54492,Adventure
54492,Historical
54492,Historical Fiction
54492,Romance
543339,Historical
543339,Historical Fiction
543339,Fiction
543339,Westerns
543339,Classics
258945,Fiction
258945,Classics
258945,Cultural
258945,France
258945,Romance
258945,European Literature
258945,French Literature
5713875,Fiction
5713875,Mystery
5713875,Thriller
5713875,Spy Thriller
5713875,Espionage
3722309,Fantasy
3722309,Magical Realism
3722309,Literature
3722309,Novels
3722309,Fiction
3722309,Classics
1112570,Fantasy
1112570,Childrens
1112570,Fiction
1112570,Animals
1112570,Classics
1112570,Young Adult
853544,Fiction
853544,Historical
853544,Historical Fiction
853544,Mystery
853544,Animals
29641,Fiction
29641,Classics
29641,Romance
29641,Audiobook
533415,Classics
533415,Fiction
533415,Historical
533415,Historical Fiction
533415,Adventure
588242,Fiction
588242,Lgbt
588242,European Literature
588242,Spanish Literature
588242,Cultural
588242,Latin American
80978,Cultural
80978,India
80978,Young Adult
80978,Coming Of Age
80978,Novels
325085,Classics
325085,Fiction
325085,Literature
2335676,Science Fiction
2335676,Fiction
2335676,Horror
6880324,World War II
6880324,Holocaust
759517,Science Fiction
759517,Fiction
759517,Cultural
759517,Russia
759517,Fantasy
759517,Literature
759517,Russian Literature
17150,Classics
17150,Fiction
17150,Historical
17150,Historical Fiction
17150,Literature
8432594,Mystery
8432594,Crime
8432594,Fiction
8432594,Noir
8432594,Thriller
152380,Classics
152380,Fantasy
152380,Childrens
152380,Fiction
1415777,Fiction
1415777,Pulp
1415777,Romance
1415777,Feminism
1415777,Mystery
494304,Childrens
494304,Fantasy
494304,Fiction
494304,Animals
494304,Classics
494304,Adventure
494304,Middle Grade
494304,Young Adult
494304,Chapter Books
494304,Literature
494304,20th Century
536478,Science Fiction
536478,Classics
536478,Fiction
536478,Fantasy
536478,Adventure
536478,Literature
536478,Novels
536478,Science Fiction Fantasy
536478,Steampunk
536478,20th Century
49540,Classics
49540,Fiction
49540,Cultural
49540,France
49540,European Literature
49540,French Literature
49540,Romance
49540,Historical
49540,Historical Fiction
49540,Literature
49540,18th Century
49540,Novels
189147,Science Fiction
189147,Fiction
189147,Fantasy
149405,Historical
149405,Historical Fiction
149405,Fiction
149405,Young Adult
149405,Adventure
1519964,Young Adult
1519964,Fiction
2034316,Mystery
2034316,Crime
2034316,Fiction
3,Fantasy
3,Young Adult
3,Fiction
1157597,Mystery
1157597,Fiction
136251,Fantasy
136251,Young Adult
136251,Fiction
288971,Westerns
4556335,Westerns
159929,Sequential Art
159929,Comics
159929,Graphic Novels
159929,Fiction
159929,Mystery
159929,Crime
159929,Graphic Novels Comics
159929,Comic Book
842401,Fiction
842401,Humor
842401,Novels
57658,Fiction
57658,Classics
57658,Westerns
57658,Adventure
57658,Novels
57658,Literature
2322235,Mystery
2322235,Animals
2322235,Cats
2322235,Fiction
2322235,Crime
2322235,Childrens
121313,Westerns
121313,Fiction
121313,Historical
121313,Historical Fiction
83087,Fiction
83087,European Literature
83087,Spanish Literature
83087,Lgbt
32071,Classics
32071,Fiction
32071,Literature
12370835,Mystery
12370835,Fiction
12370835,Noir
12370835,Cultural
12370835,France
12370835,Crime
29966,Science Fiction
29966,Fiction
29966,Classics
29966,Dystopia
42697,Historical
42697,Historical Fiction
42697,Fiction
42697,Classics
42697,Cultural
42697,Israel
42697,Literature
42697,Jewish
990860,Fiction
990860,Classics
990860,Religion
990860,Cultural
990860,France
990860,Christianity
990860,Catholic
990860,Literature
112525,Fiction
112525,Mystery
112525,Crime
112525,Contemporary
1088704,Fiction
1088704,Thriller
1088704,Suspense
1088704,Mystery
1088704,Crime
1088704,Media Tie In
1088704,Movies
420180,Fantasy
420180,Classics
420180,Fiction
420180,Childrens
121292,Westerns
121292,Fiction
121292,Classics
121292,Historical
121292,Historical Fiction
146943,Classics
146943,Fiction
146943,Cultural
146943,France
146943,European Literature
146943,French Literature
146943,Literature
3798,Fiction
3798,Cultural
3798,India
3798,Young Adult
3798,Coming Of Age
3798,Classics
3798,Novels
258292,Fiction
258292,Historical
258292,Historical Fiction
258292,Literature
258292,19th Century
258292,Classics
103159,Classics
103159,Fiction
103159,Historical
103159,Historical Fiction
103159,European Literature
103159,British Literature
103159,Literature
103159,Romance
103159,Classic Literature
103159,Novels
103159,20th Century
828196,Fantasy
828196,Adventure
828196,Fiction
828196,Classics
828196,Pulp
1331653,Fiction
1331653,Contemporary
1331653,Humor
149608,Fiction
149608,Thriller
149608,War
149608,Adventure
149608,Historical
149608,Historical Fiction
369265,Fiction
369265,Womens Fiction
369265,Chick Lit
369265,Unfinished
369265,Young Adult
369265,Novels
153492,Fiction
153492,Classics
153492,Mystery
153492,Thriller
153492,Adventure
153492,Crime
99107,Classics
99107,Childrens
99107,Fiction
6689,Childrens
6689,Fantasy
6689,Fiction
6689,Classics
7733,Classics
7733,Fiction
7733,Fantasy
7733,Adventure
7733,Literature
953787,Science Fiction
953787,Fiction
953787,Classics
19161905,Mystery
19161905,Crime
19161905,Fiction
19161905,Noir
19161905,Novels
5499,Fiction
5499,Northern Africa
5499,Egypt
5499,Novels
116331,Fiction
116331,Historical
116331,Historical Fiction
116331,Romance
116331,War
116331,World War II
116331,Mystery
543686,Classics
543686,Historical
543686,Historical Fiction
543686,Fiction
543686,Cultural
543686,Scotland
543686,Adventure
543686,Literature
543686,19th Century
543686,European Literature
543686,British Literature
543686,Classic Literature
2586211,Westerns
2586211,Fiction
10210,Classics
10210,Fiction
10210,Romance
400011,Historical
400011,Historical Fiction
400011,Fiction
400011,Cultural
400011,India
400011,Mystery
974742,Horror
974742,Fiction
974742,Occult
974742,Thriller
974742,Fantasy
974742,Supernatural
974742,Gothic
619930,History
619930,Nonfiction
619930,World War II
619930,Holocaust
619930,War
544744,Fiction
544744,Cultural
544744,Asia
544744,Historical
544744,Historical Fiction
544744,Travel
544744,Literature
544744,American
544744,American Fiction
544744,Contemporary
544744,Novels
256683,Fantasy
256683,Young Adult
256683,Paranormal
256683,Romance
1177260,Westerns
1177260,Fiction
1177260,Historical
1177260,Historical Fiction
6644,Fiction
6644,Womens Fiction
6644,Chick Lit
6644,Cultural
6644,France
6644,Romance
6644,Contemporary
487825,Fiction
487825,Thriller
487825,Mystery
487825,Crime
99329,Classics
99329,Fiction
99329,Literature
99329,18th Century
7260188,Young Adult
7260188,Science Fiction
7260188,Dystopia
7260188,Fiction
7260188,Fantasy
3269371,Fiction
3269371,Thriller
3269371,Cultural
3269371,France
3269371,Literature
8472043,Westerns
487445,Crime
487445,True Crime
487445,Nonfiction
487445,Mystery
487445,History
38296,Classics
38296,Fiction
38296,Historical
38296,Historical Fiction
38296,Adventure
38296,Literature
557406,Animals
557406,Nonfiction
557406,Short Stories
557406,Environment
557406,Nature
557406,Classics
6561703,Historical
6561703,Historical Fiction
6561703,Fiction
593534,Horror
593534,Zombies
593534,Science Fiction
593534,Apocalyptic
288968,Fiction
288968,Mystery
288968,Crime
288968,Thriller
288968,Humor
288968,Novels
288968,Action
288968,Mystery Thriller
288968,Noir
288968,Suspense
231821,Fiction
231821,Animals
231821,Classics
231821,Childrens
231821,Young Adult
231821,Adventure
2309658,Fiction
590550,Fiction
590550,Adventure
590550,Survival
590550,Cultural
590550,Africa
590550,Novels
590550,Historical
590550,Historical Fiction
2548244,Womens
2548244,Nonfiction
33553,Horror
33553,Fiction
33553,Mystery
33553,Thriller
33553,Fantasy
33553,Paranormal
33553,Supernatural
1271013,Mystery
1271013,Crime
1271013,Fiction
1271013,Humor
28369,Fiction
28369,Cultural
28369,France
28369,Classics
28369,European Literature
28369,French Literature
316845,Fantasy
316845,Classics
316845,Fiction
316845,Historical
316845,Historical Fiction
316845,Mythology
316845,Arthurian
316845,Childrens
316845,Young Adult
316845,Adventure
1934232,Fiction
133488,Fiction
133488,Historical
133488,Historical Fiction
133488,Short Stories
119502,Childrens
119502,Fiction
119502,Science Fiction
119502,Fantasy
119502,Classics
119502,Novels
119502,Middle Grade
119502,Short Stories
119502,Young Adult
119502,Adventure
521118,Mystery
521118,Crime
521118,Fiction
521118,Thriller
521118,Noir
46170,Classics
46170,Fiction
46170,Literature
46170,Historical
46170,Historical Fiction
46170,War
3836,Classics
3836,Fiction
3836,Literature
3836,European Literature
3836,Spanish Literature
3836,Adventure
3836,Novels
3836,Historical
3836,Historical Fiction
3836,Cultural
3836,Spain
3836,Humor
3836,Classic Literature
28815193,Mystery
28815193,Cultural
28815193,Japan
28815193,Crime
28815193,Fiction
28815193,Thriller
28815193,Asian Literature
28815193,Japanese Literature
5013783,Fiction
5013783,Thriller
5013783,Mystery
5013783,Crime
3786122,Fiction
90886,Fiction
90886,Classics
90886,Novels
90886,Literature
90886,American
250041,Fiction
250041,Classics
250041,Novels
250041,Literature
250041,American
718476,Nonfiction
718476,Animals
718476,Horses
888,Historical
888,Historical Fiction
888,Classics
888,Fiction
888,Literature
888,19th Century
888,Novels
888,English Literature
888,Victorian
888,European Literature
888,British Literature
674113,Fiction
674113,Young Adult
674113,New York
674113,Coming Of Age
674113,Classics
2240204,Historical
2240204,Historical Fiction
2240204,Fiction
2240204,War
2240204,World War II
2240204,Military Fiction
5297,Classics
5297,Fiction
5297,Horror
5297,Fantasy
1270997,Mystery
1270997,Crime
1270997,Fiction
1270997,Noir
1270997,Thriller
710893,Fiction
710893,Novels
406575,Fiction
406575,Classics
406575,Mystery
406575,Adventure
406575,Historical
406575,Historical Fiction
406575,Spy Thriller
406575,Espionage
406575,Thriller
126609,Classics
126609,Fiction
126609,Literature
126609,American
512215,Fiction
53639,Fiction
53639,Classics
53639,Philosophy
53639,Novels
53639,Literature
7190,Classics
7190,Fiction
7190,Historical
7190,Historical Fiction
7190,Adventure
7190,Literature
7190,Cultural
7190,France
7190,European Literature
7190,French Literature
7190,Classic Literature
7190,Novels
693359,Horror
693359,Fiction
693359,Science Fiction
693359,Thriller
1662468,Historical
1662468,Historical Fiction
1662468,European Literature
1662468,British Literature
12467,Fiction
12467,Classics
12467,War
12467,Historical
12467,Historical Fiction
12467,Literature
153747,Classics
153747,Fiction
153747,Literature
153747,Adventure
1597168,Christian
148337,Thriller
148337,Fiction
148337,War
148337,Adventure
148337,Suspense
7085479,Mystery
7085479,Noir
7085479,Crime
1214270,Cultural
1214270,India
1214270,Contemporary
1214270,Fiction
1214270,Humor
9595633,Mystery
9595633,Fiction
9595633,Romance
9595633,Suspense
9595633,Romantic Suspense
9595633,Gothic
430148,Science Fiction
430148,Fiction
430148,Classics
7171856,Science Fiction
7171856,Fiction
882953,Mystery
882953,Fiction
882953,Noir
882953,Crime
58174,Cultural
58174,France
58174,Classics
58174,Fiction
2480987,American
2480987,Southern
2480987,Biography
2480987,Autobiography
2480987,History
906610,Fiction
906610,Thriller
906610,Adventure
906610,Action
596869,Humor
596869,Mystery
596869,Crime
596869,Fiction
596869,Funny
596869,Comedy
629931,Plays
629931,Drama
629931,Classics
629931,Fiction
629931,Theatre
629931,Literature
629931,American
629931,20th Century
629931,The United States Of America
629931,Gothic
629931,Southern Gothic
121315,Westerns
121315,Fiction
121315,Classics
121315,Adventure
6090263,Cultural
6090263,France
6090263,Fiction
3616282,Literary Fiction
3616282,Anthologies
3616282,Collections
18789,Fiction
18789,Classics
18789,Literature
18789,American
825338,Fiction
825338,Historical
825338,Historical Fiction
825338,Literature
825338,Drama
3690,Fiction
3690,Classics
3690,Literature
3690,Historical
3690,Historical Fiction
3690,Religion
1471786,Fiction
80950,Fiction
80950,Classics
80950,Novels
80950,Literature
80950,European Literature
80950,British Literature
80950,20th Century
80950,Science Fiction
80950,Humor
80950,Historical
80950,Historical Fiction
80950,English Literature
403277,Science Fiction
403277,Fantasy
403277,Classics
403277,Fiction
403277,Adventure
403277,Science Fiction Fantasy
403277,Animals
403277,Dinosaurs
403277,Pulp
403277,Action
403277,Novels
41681,Classics
41681,Fiction
41681,Historical
41681,Historical Fiction
41681,Literature
41681,Politics
41681,Academic
41681,School
41681,Novels
41681,Classic Literature
41681,American
7147962,Fiction
7147962,Mystery
7147962,Thriller
7147962,Classics
7147962,Suspense
7147962,Crime
2493,Classics
2493,Science Fiction
2493,Fiction
2493,Time Travel
2493,Fantasy
103171,Historical
103171,Historical Fiction
103171,Fiction
103171,Classics
103171,Adventure
1885,Classics
1885,Fiction
1885,Romance
210825,Fiction
210825,Classics
425151,Science Fiction
425151,Fiction
425151,Science Fiction Fantasy
2611829,Westerns
2611829,Fiction
890,Classics
890,Fiction
890,Academic
890,School
890,Literature
890,Historical
890,Historical Fiction
656,Classics
656,Fiction
656,Historical
656,Historical Fiction
656,Cultural
656,Russia
656,Literature
656,Russian Literature
656,War
656,Novels
656,19th Century
411855,Fiction
411855,Romance
411855,Womens Fiction
411855,Chick Lit
670572,Science Fiction
670572,Fiction
670572,Apocalyptic
670572,Post Apocalyptic
2657,Classics
2657,Fiction
2657,Historical
2657,Historical Fiction
2657,Academic
2657,School
28186,Fantasy
28186,Young Adult
28186,Mythology
28186,Fiction
1024939,Mystery
1024939,Fiction
1024939,Classics
1024939,Thriller
1024939,Mystery Thriller
1351174,Fiction
1351174,Historical
1351174,Historical Fiction
1351174,Classics
1351174,War
38980,Young Adult
38980,Romance
38980,Fiction
38980,Womens Fiction
38980,Chick Lit
38980,Contemporary
151351,Horror
151351,Fiction
151351,Mystery
151351,Thriller
876847,Fiction
876847,Mystery
876847,Noir
876847,Crime
876847,Hard Boiled
876847,Thriller
483583,Literature
483583,English Literature
483583,Science Fiction
483583,20th Century
483583,Classic Literature
2911138,The United States Of America
2911138,Fiction
323170,Fiction
323170,Classics
323170,Mystery
323170,Literature
323170,American
323170,Drama
2805250,Audiobook
6148028,Young Adult
6148028,Science Fiction
6148028,Dystopia
6148028,Fiction
6148028,Fantasy
4323769,Classics
25605682,Horror
25605682,Thriller
25605682,Science Fiction
25605682,Fiction
2591577,Fiction
2591577,Humor
2591577,American
2591577,Americana
2591577,The United States Of America
2591577,Classics
2591577,Literature
68930,Mystery
68930,Fiction
68930,Crime
68930,Classics
32838,Science Fiction
32838,Classics
32838,Fiction
32838,Adventure
50746,Fiction
50746,Historical
50746,Historical Fiction
50746,Adventure
50746,Literature
50746,Classics
1102337,Fiction
1102337,Thriller
1102337,Mystery
1102337,Crime
31326,Classics
31326,Fiction
31326,European Literature
31326,British Literature
438072,Mystery
438072,Cultural
438072,Germany
438072,Novels
438072,Mystery Thriller
438072,Suspense
438072,Historical
438072,Historical Fiction
31117072,Fantasy
31117072,Fiction
31117072,Historical
31117072,Historical Fiction
31117072,Cultural
31117072,China
31117072,Classics
1038619,Childrens
1038619,Picture Books
1038619,Animals
1038619,Dinosaurs
480204,Classics
480204,Fiction
480204,Horror
480204,Romance
480204,Gothic
480204,Mystery
480204,Historical
480204,Historical Fiction
480204,Cultural
480204,France
480204,Literature
480204,Fantasy
78548,Childrens
78548,Classics
78548,European Literature
78548,German Literature
78548,Fiction
78548,Young Adult
78548,Cultural
78548,Germany
78548,Middle Grade
78548,Literature
78548,20th Century
78548,Novels
78548,Humor
93537,Historical
93537,Historical Fiction
93537,Fiction
93537,Classics
93537,Novels
93537,Literature
93537,Politics
93537,Ancient
93537,American
93537,Adventure
1270088,Fiction
1270088,Classics
1270088,Womens
1270088,Literature
1270088,American
1270088,Literary Fiction
598330,Humor
598330,Fiction
598330,Mystery
598330,Crime
1296,Historical
